epoch,layer_0_pre,layer_0_mid,layer_0_post,layer_0_delta_attn,layer_0_delta_mlp,layer_1_pre,layer_1_mid,layer_1_post,layer_1_delta_attn,layer_1_delta_mlp,layer_2_pre,layer_2_mid,layer_2_post,layer_2_delta_attn,layer_2_delta_mlp,layer_3_pre,layer_3_mid,layer_3_post,layer_3_delta_attn,layer_3_delta_mlp
26000,1.0000000000000402,5.891525639079924,5.891525639079924,4.891525639079884,0.0,5.891525639079924,5.891525639079924,5.8897328772319515,0.0,-0.0017927618479722796,5.8897328772319515,5.8897328772319515,5.834014592980694,0.0,-0.0557182842512578,5.834014592980694,5.834014592980694,11.499830173762268,0.0,5.665815580781574
27000,1.0000000000000326,4.972108160746657,4.972108160746657,3.9721081607466244,0.0,4.972108160746657,4.972108160746657,4.955671955326014,0.0,-0.016436205420643724,4.955671955326014,4.955671955326014,5.554206791835831,0.0,0.5985348365098178,5.554206791835831,5.554206791835831,11.201453201002632,0.0,5.647246409166801
28000,1.0000000000000393,4.867760485896254,4.867760485896254,3.8677604858962154,0.0,4.867760485896254,4.867760485896254,4.904975093657608,0.0,0.03721460776135377,4.904975093657608,4.904975093657608,5.611430025123474,0.0,0.7064549314658661,5.611430025123474,5.611430025123474,11.879927102528734,0.0,6.26849707740526
29000,1.0000000000000373,4.762774963478661,4.762774963478661,3.7627749634786234,0.0,4.762774963478661,4.762774963478661,4.985326793744565,0.0,0.2225518302659042,4.985326793744565,4.985326793744565,5.6361102989501735,0.0,0.6507835052056086,5.6361102989501735,5.6361102989501735,9.857480983006917,0.0,4.221370684056744
30000,1.0000000000000446,4.926331521685132,4.926331521685132,3.9263315216850874,0.0,4.926331521685132,4.926331521685132,4.531820146892401,0.0,-0.3945113747927307,4.531820146892401,4.531820146892401,5.247736599516113,0.0,0.7159164526237118,5.247736599516113,5.247736599516113,11.229090919525577,0.0,5.981354320009464
31000,1.0000000000000446,4.818544237703405,4.818544237703405,3.8185442377033603,0.0,4.818544237703405,4.818544237703405,4.675149419672776,0.0,-0.1433948180306288,4.675149419672776,4.675149419672776,5.491037685408364,0.0,0.8158882657355884,5.491037685408364,5.491037685408364,11.548924675353994,0.0,6.05788698994563
32000,1.0000000000000384,4.68244319319378,4.68244319319378,3.682443193193742,0.0,4.68244319319378,4.68244319319378,4.545875042640396,0.0,-0.13656815055338445,4.545875042640396,4.545875042640396,5.408600154014389,0.0,0.8627251113739929,5.408600154014389,5.408600154014389,11.550554849496832,0.0,6.141954695482443
33000,1.0000000000000402,4.860430661864196,4.860430661864196,3.8604306618641564,0.0,4.860430661864196,4.860430661864196,4.492470541716586,0.0,-0.36796012014761015,4.492470541716586,4.492470541716586,5.263330382492059,0.0,0.770859840775473,5.263330382492059,5.263330382492059,11.259741375528316,0.0,5.996410993036257
34000,1.00000000000005,4.806921200274044,4.806921200274044,3.806921200273994,0.0,4.806921200274044,4.806921200274044,4.534482126312255,0.0,-0.272439073961789,4.534482126312255,4.534482126312255,5.2894802306217885,0.0,0.754998104309534,5.2894802306217885,5.2894802306217885,11.383776481486313,0.0,6.094296250864525
35000,1.0000000000000409,4.824756518701478,4.824756518701478,3.824756518701437,0.0,4.824756518701478,4.824756518701478,4.798660062200588,0.0,-0.02609645650089032,4.798660062200588,4.798660062200588,5.507994595575092,0.0,0.7093345333745047,5.507994595575092,5.507994595575092,10.348719606124101,0.0,4.840725010549009
36000,1.000000000000041,4.861119627379963,4.861119627379963,3.8611196273799218,0.0,4.861119627379963,4.861119627379963,4.608193183176674,0.0,-0.2529264442032888,4.608193183176674,4.608193183176674,5.219074809157083,0.0,0.6108816259804088,5.219074809157083,5.219074809157083,11.070952318373202,0.0,5.851877509216119
37000,1.0000000000000404,4.5882115596136135,4.5882115596136135,3.588211559613573,0.0,4.5882115596136135,4.5882115596136135,4.306946388216896,0.0,-0.2812651713967176,4.306946388216896,4.306946388216896,5.111676455315986,0.0,0.80473006709909,5.111676455315986,5.111676455315986,11.35772650911189,0.0,6.246050053795904
38000,1.0000000000000382,4.815908392967815,4.815908392967815,3.815908392967777,0.0,4.815908392967815,4.815908392967815,4.72412463118209,0.0,-0.09178376178572467,4.72412463118209,4.72412463118209,5.417786038637321,0.0,0.693661407455231,5.417786038637321,5.417786038637321,11.32098579711209,0.0,5.903199758474769
39000,1.0000000000000377,4.900934014867286,4.900934014867286,3.9009340148672487,0.0,4.900934014867286,4.900934014867286,4.405646570441404,0.0,-0.49528744442588213,4.405646570441404,4.405646570441404,5.110148410581227,0.0,0.7045018401398231,5.110148410581227,5.110148410581227,10.844527283335994,0.0,5.734378872754767
40000,1.0000000000000475,4.9358773462004555,4.9358773462004555,3.935877346200408,0.0,4.9358773462004555,4.9358773462004555,5.083996572424157,0.0,0.14811922622370144,5.083996572424157,5.083996572424157,5.822730412310039,0.0,0.7387338398858825,5.822730412310039,5.822730412310039,11.898822861383481,0.0,6.076092449073442
41000,1.0000000000000362,4.7084295992480145,4.7084295992480145,3.708429599247978,0.0,4.7084295992480145,4.7084295992480145,4.660357043148136,0.0,-0.04807255609987848,4.660357043148136,4.660357043148136,5.446056077512821,0.0,0.7856990343646846,5.446056077512821,5.446056077512821,11.060771092284561,0.0,5.614715014771741
42000,1.0000000000000417,4.806235905653099,4.806235905653099,3.8062359056530575,0.0,4.806235905653099,4.806235905653099,4.747975311556785,0.0,-0.05826059409631412,4.747975311556785,4.747975311556785,5.539978361382293,0.0,0.7920030498255075,5.539978361382293,5.539978361382293,11.331619975628955,0.0,5.791641614246663
43000,1.0000000000000382,4.640917065637888,4.640917065637888,3.64091706563785,0.0,4.640917065637888,4.640917065637888,4.716949800993532,0.0,0.07603273535564359,4.716949800993532,4.716949800993532,5.5169915025209795,0.0,0.8000417015274479,5.5169915025209795,5.5169915025209795,11.31812237881354,0.0,5.80113087629256
44000,1.0000000000000413,4.768246267859313,4.768246267859313,3.7682462678592716,0.0,4.768246267859313,4.768246267859313,4.821389581703709,0.0,0.05314331384439619,4.821389581703709,4.821389581703709,5.623111061124188,0.0,0.801721479420479,5.623111061124188,5.623111061124188,11.168500734890925,0.0,5.545389673766737
45000,1.0000000000000386,4.751789437327716,4.751789437327716,3.7517894373276772,0.0,4.751789437327716,4.751789437327716,4.258006277055088,0.0,-0.4937831602726277,4.258006277055088,4.258006277055088,5.078104241679843,0.0,0.8200979646247548,5.078104241679843,5.078104241679843,11.214883855595765,0.0,6.136779613915922
46000,1.0000000000000455,4.772002155461912,4.772002155461912,3.772002155461867,0.0,4.772002155461912,4.772002155461912,4.535614184311378,0.0,-0.2363879711505339,4.535614184311378,4.535614184311378,5.344511220130648,0.0,0.8088970358192693,5.344511220130648,5.344511220130648,11.340901304989982,0.0,5.996390084859335
47000,1.0000000000000433,4.633021855990663,4.633021855990663,3.633021855990619,0.0,4.633021855990663,4.633021855990663,4.719833615988389,0.0,0.08681175999772606,4.719833615988389,4.719833615988389,5.461777526275926,0.0,0.7419439102875369,5.461777526275926,5.461777526275926,10.643574523346278,0.0,5.181796997070352
48000,1.0000000000000366,4.815749943693473,4.815749943693473,3.8157499436934366,0.0,4.815749943693473,4.815749943693473,5.0756858103810645,0.0,0.2599358666875915,5.0756858103810645,5.0756858103810645,5.570381884588755,0.0,0.4946960742076909,5.570381884588755,5.570381884588755,9.93297047954917,0.0,4.362588594960414
49000,1.0000000000000477,4.9349389335389775,4.9349389335389775,3.9349389335389295,0.0,4.9349389335389775,4.9349389335389775,5.286672483312509,0.0,0.3517335497735319,5.286672483312509,5.286672483312509,5.885124620988124,0.0,0.5984521376756149,5.885124620988124,5.885124620988124,11.806906694185743,0.0,5.921782073197619
50000,1.000000000000041,4.754565322829002,4.754565322829002,3.7545653228289613,0.0,4.754565322829002,4.754565322829002,4.363552978019814,0.0,-0.39101234480918823,4.363552978019814,4.363552978019814,4.920704046497993,0.0,0.5571510684781789,4.920704046497993,4.920704046497993,11.102648096920376,0.0,6.181944050422383
